1.68,32.19,10.32,2.99,7.83,11.62,1.096,0.056,1
1.88,32.2,10.33,2.98,7.83,11.44,1.014,0.056,1
2.05,32.26,10.34,2.98,7.83,11.21,1.014,0.056,1
2.11,32.29,10.35,2.98,7.83,11.24,1.014,0.056,1
2.1,32.3,10.35,2.98,7.83,11.22,1.014,0.056,1
2.12,32.29,10.35,2.98,7.83,11.19,1.014,0.056,1
2.18,32.27,10.35,2.98,7.83,11.45,1.014,0.056,1
2.18,32.22,10.34,2.98,7.82,11.3,1.014,0.056,1
2.23,32.2,10.34,2.98,7.82,11.3,1.014,0.056,1
2.29,32.19,10.33,2.98,7.82,11.27,1.014,0.056,1
2.29,32.18,10.34,2.98,7.82,11.29,1.014,0.056,1
2.29,32.17,10.35,2.98,7.82,11.38,1.014,0.056,1
2.3,32.16,10.37,2.98,7.82,11.49,1.014,0.056,1
2.24,32.16,10.37,2.87,7.82,11.71,1.216,0.061,1
2.2,32.16,10.37,2.87,7.82,11.81,1.216,0.061,1
2.28,32.15,10.37,2.87,7.82,11.77,1.216,0.061,1
2.36,32.16,10.38,2.87,7.82,11.8,1.216,0.061,1
2.34,32.18,10.36,2.87,7.82,11.98,1.216,0.061,1
2.34,32.19,10.37,2.87,7.83,12,1.216,0.061,1
2.4,32.22,10.38,2.87,7.83,13.13,1.216,0.061,1
2.38,32.22,10.39,2.87,7.83,12.25,1.216,0.061,1
2.37,32.25,10.39,2.87,7.83,11.62,1.216,0.061,1
2.4,32.28,10.42,2.87,7.83,11.28,1.216,0.061,1
2.44,32.33,10.43,2.87,7.83,11.41,1.216,0.061,1
2.44,32.35,10.43,2.87,7.83,11.81,1.216,0.061,1
2.49,32.36,10.44,3.45,7.83,11.86,1.39,0.065,1
2.48,32.37,10.44,3.45,7.83,12.21,1.39,0.065,1
2.46,32.3,10.42,3.45,7.82,12.11,1.39,0.065,1
2.46,32.25,10.4,3.45,7.82,11.32,1.39,0.065,1
2.48,32.25,10.41,3.45,7.82,11.16,1.39,0.065,1
2.56,32.27,10.41,3.45,7.82,11.32,1.39,0.065,1
2.75,32.28,10.43,3.45,7.82,11.4,1.39,0.065,1
2.89,32.27,10.41,3.45,7.81,11.4,1.39,0.065,1
2.81,32.24,10.4,3.45,7.81,11.37,1.39,0.065,1
2.74,32.2,10.41,3.45,7.81,11.21,1.39,0.065,1
2.76,32.16,10.41,3.45,7.81,11.21,1.39,0.065,1
2.79,32.14,10.41,3.45,7.8,11.19,1.39,0.065,1
2.8,32.16,10.41,3.42,7.8,11.33,1.068,0.063,1
2.73,32.14,10.39,3.42,7.8,11.35,1.068,0.063,1
2.68,32.05,10.37,3.42,7.79,11.42,1.068,0.063,1
2.63,31.94,10.33,3.42,7.78,11.33,1.068,0.063,1
2.8,31.75,10.32,3.42,7.78,11.34,1.068,0.063,1
2.89,31.78,10.33,3.42,7.78,11.46,1.068,0.063,1
2.97,31.77,10.3,3.42,7.77,11.53,1.068,0.063,1
3.03,31.48,10.25,3.42,7.76,11.71,1.068,0.063,1
3.02,31.4,10.27,3.42,7.77,11.76,1.068,0.063,1
3,31.48,10.31,3.42,7.77,11.71,1.068,0.063,1
3.05,31.85,10.32,3.42,7.78,12.18,1.068,0.063,1
3.19,31.49,10.25,3.42,7.77,12.01,1.068,0.063,1
3.35,31.42,10.25,3.51,7.77,11.96,1.186,0.066,1
3.46,31.53,10.29,3.51,7.78,12.21,1.186,0.066,1
3.51,31.59,10.3,3.51,7.78,12.54,1.186,0.066,1
3.44,31.72,10.33,3.51,7.79,12.75,1.186,0.066,1
3.36,31.85,10.37,3.51,7.8,12.87,1.186,0.066,1
3.41,31.86,10.37,3.51,7.8,13.34,1.186,0.066,1
3.39,31.78,10.35,3.51,7.8,13.45,1.186,0.066,1
3.23,31.95,10.44,3.51,7.81,13.51,1.186,0.066,1
3.2,32.17,10.47,3.51,7.82,13.68,1.186,0.066,1
3.26,32.26,10.47,3.51,7.82,13.55,1.186,0.066,1
3.21,32.25,10.47,3.51,7.82,13.58,1.186,0.066,1
3.16,32.23,10.46,3.51,7.82,13.94,1.186,0.066,1
3.1,32.19,10.44,3.42,7.81,13.46,1.441,0.072,1
3.08,32.15,10.44,3.42,7.81,13.32,1.441,0.072,1
3.06,32.15,10.45,3.42,7.81,13.51,1.441,0.072,1
3.07,32.17,10.45,3.42,7.81,13.9,1.441,0.072,1
3.11,32.18,10.45,3.42,7.81,14.17,1.441,0.072,1
3.08,32.14,10.43,3.42,7.8,13.95,1.441,0.072,1
3.1,32.1,10.42,3.42,7.8,13.84,1.441,0.072,1
3.23,32.09,10.41,3.42,7.8,14.11,1.441,0.072,1
3.32,32.1,10.42,3.42,7.79,13.32,1.441,0.072,1
3.33,32.09,10.4,3.42,7.79,13.29,1.441,0.072,1
3.32,32.03,10.4,3.42,7.78,13.27,1.441,0.072,1
3.32,31.94,10.39,3.42,7.77,13.07,1.441,0.072,1
3.25,31.85,10.37,3.64,7.77,12.96,1.802,0.078,1
3.16,31.67,10.35,3.64,7.76,12.91,1.802,0.078,1
3.18,31.66,10.36,3.64,7.76,12.91,1.802,0.078,1
3.2,31.72,10.35,3.64,7.76,13,1.802,0.078,1
3.22,31.74,10.37,3.64,7.76,13.19,1.802,0.078,1
3.21,31.78,10.35,3.64,7.76,13.49,1.802,0.078,1
3.17,31.7,10.34,3.64,7.76,13.39,1.802,0.078,1
3.16,31.71,10.34,3.64,7.75,13.6,1.802,0.078,1
3.05,31.62,10.32,3.64,7.75,13.55,1.802,0.078,1
2.99,31.53,10.32,3.64,7.74,13.47,1.802,0.078,1
2.96,31.51,10.31,3.64,7.74,13.56,1.802,0.078,1
2.86,31.42,10.29,3.64,7.73,13.56,1.802,0.078,1
2.81,31.34,10.27,3.75,7.73,13.53,2.372,0.085,1
2.72,31.25,10.26,3.75,7.73,13.56,2.372,0.085,1
2.72,31.21,10.24,3.75,7.72,13.57,2.372,0.085,1
2.75,31.2,10.24,3.75,7.72,13.41,2.372,0.085,1
2.66,31.1,10.22,3.75,7.71,13.38,2.372,0.085,1
2.61,30.94,10.19,3.75,7.71,13.22,2.372,0.085,1
2.57,30.88,10.18,3.75,7.71,13.3,2.372,0.085,1
2.53,30.84,10.17,3.75,7.71,13.43,2.372,0.085,1
2.52,30.82,10.19,3.75,7.71,13.46,2.372,0.085,1
2.59,30.95,10.22,3.75,7.71,14.17,2.372,0.085,1
2.59,31.04,10.2,3.75,7.71,14.73,2.372,0.085,1
2.55,31,10.2,3.75,7.7,14.64,2.372,0.085,1
2.49,30.92,10.2,3.79,7.7,14.32,2.486,0.085,1
2.4,30.8,10.19,3.79,7.69,13.97,2.486,0.085,1
2.32,30.72,10.18,3.79,7.69,13.76,2.486,0.085,1
2.24,30.7,10.17,3.79,7.69,13.71,2.486,0.085,1
2.22,30.67,10.15,3.79,7.68,13.67,2.486,0.085,1
2.13,30.45,10.12,3.79,7.67,13.75,2.486,0.085,1
2.14,30.31,10.1,3.79,7.67,13.74,2.486,0.085,1
2.14,30.26,10.07,3.79,7.66,13.75,2.486,0.085,1
2.21,30.09,10.05,3.79,7.66,13.8,2.486,0.085,1
2.29,29.98,10.03,3.79,7.65,13.71,2.486,0.085,1
2.33,29.67,10.03,3.79,7.65,12.65,2.486,0.085,1
2.47,29.69,10.04,3.79,7.65,12.18,2.486,0.085,1
2.52,29.58,10.04,3.66,7.65,12.28,2.548,0.082,1
2.69,29.79,10.05,3.66,7.65,12.47,2.548,0.082,1
2.81,29.92,10,3.66,7.65,0,2.548,0.082,1
2.9,30.06,9.98,3.66,7.65,0,2.548,0.082,1
2.95,30.16,9.95,3.66,7.65,11.88,2.548,0.082,1
3,30.17,9.93,3.66,7.64,11.76,2.548,0.082,1
2.95,30,9.87,3.66,7.64,11.9,2.548,0.082,1
2.97,29.88,9.89,3.66,7.64,12.04,2.548,0.082,1
2.98,29.86,9.88,3.66,7.63,12.17,2.548,0.082,1
2.97,29.72,9.89,3.66,7.62,12.45,2.548,0.082,1
2.96,29.53,9.86,3.66,7.62,12.36,2.548,0.082,1
2.98,29.31,9.87,3.66,7.62,11.95,2.548,0.082,1
3.06,29.17,9.83,3.32,7.61,12.44,2.108,0.074,1
3,28.95,9.82,3.32,7.61,12.3,2.108,0.074,1
3.09,29.25,9.84,3.32,7.62,13.02,2.108,0.074,1
3.24,29.06,9.84,3.32,7.62,12.91,2.108,0.074,1
3.21,29.66,9.9,3.32,7.64,14.68,2.108,0.074,1
3.13,29.75,9.89,3.32,7.64,14.4,2.108,0.074,1
3.16,29.66,9.87,3.32,7.63,12.14,2.108,0.074,1
3.09,29.54,9.84,3.32,7.63,11.78,2.108,0.074,1
3.03,29.38,9.85,3.32,7.63,11.6,2.108,0.074,1
2.98,29.37,9.85,3.32,7.64,11.51,2.108,0.074,1
2.97,29.35,9.86,3.32,7.64,11.52,2.108,0.074,1
2.98,29.35,9.87,3.32,7.64,11.52,2.108,0.074,1
2.76,29.39,9.9,2.61,7.65,11.63,1.106,0.059,1
2.6,29.44,9.89,2.61,7.65,11.64,1.106,0.059,1
2.5,29.48,9.89,2.61,7.66,11.63,1.106,0.059,1
2.52,29.49,9.87,2.61,7.66,11.65,1.106,0.059,1
2.68,29.55,9.88,2.61,7.67,11.64,1.106,0.059,1
2.72,29.59,9.92,2.61,7.68,11.76,1.106,0.059,1
2.87,29.69,9.94,2.61,7.68,11.77,1.106,0.059,1
2.73,29.76,9.98,2.61,7.69,11.7,1.106,0.059,1
2.64,29.82,9.97,2.61,7.7,11.71,1.106,0.059,1
2.68,29.86,9.99,2.61,7.7,11.67,1.106,0.059,1
2.64,29.9,9.98,2.61,7.72,11.72,1.106,0.059,1
2.68,29.98,10.01,2.61,7.73,11.68,1.106,0.059,1
2.81,30.21,10.05,3.02,7.75,11.52,1.038,0.058,1
2.88,30.55,10.07,3.02,7.77,11.48,1.038,0.058,1
3.18,30.98,10.2,3.02,7.8,11.48,1.038,0.058,1
3.7,32.12,10.31,3.02,7.82,10.9,1.038,0.058,1
3.81,32.16,10.29,3.02,7.81,11.07,1.038,0.058,1
3.73,32.14,10.28,3.02,7.81,11.18,1.038,0.058,1
3.7,32.12,10.28,3.02,7.81,11.15,1.038,0.058,1
3.53,32.09,10.29,3.02,7.81,11.15,1.038,0.058,1
3.45,32.08,10.3,3.02,7.81,11.16,1.038,0.058,1
3.36,32.08,10.3,3.02,7.81,11.27,1.038,0.058,1
3.37,32.1,10.3,3.02,7.81,11.57,1.038,0.058,1
3.45,32.12,10.31,3.02,7.81,11.6,1.038,0.058,1
3.25,32.14,10.3,2.93,7.81,12.25,0.909,0.058,1
3.09,32.15,10.29,2.93,7.82,12.17,0.909,0.058,1
3.02,32.15,10.29,2.93,7.82,11.75,0.909,0.058,1
3.15,32.14,10.3,2.93,7.82,12.34,0.909,0.058,1
3.12,32.15,10.29,2.93,7.81,13.15,0.909,0.058,1
2.91,32.13,10.29,2.93,7.81,14.05,0.909,0.058,1
2.74,32.11,10.29,2.93,7.82,13.88,0.909,0.058,1
2.75,32.08,10.29,2.93,7.82,14.92,0.909,0.058,1
2.84,32.07,10.3,2.93,7.82,13.55,0.909,0.058,1
2.89,32.07,10.32,2.93,7.82,13.59,0.909,0.058,1
3,32.1,10.32,2.93,7.82,12.5,0.909,0.058,1
2.98,32.1,10.32,2.93,7.82,12.02,0.909,0.058,1
2.97,32.12,10.31,2.97,7.82,12.2,0.905,0.06,1
2.88,32.12,10.3,2.97,7.83,11.91,0.905,0.06,1
3.02,32.15,10.31,2.97,7.83,12.21,0.905,0.06,1
3.24,32.19,10.33,2.97,7.83,12.36,0.905,0.06,1
3.28,32.28,10.35,2.97,7.83,11.74,0.905,0.06,1
3.14,32.31,10.35,2.97,7.83,11.79,0.905,0.06,1
3.02,32.33,10.36,2.97,7.83,11.54,0.905,0.06,1
2.77,32.32,10.35,2.97,7.83,11.04,0.905,0.06,1
2.73,32.31,10.34,2.97,7.84,11.11,0.905,0.06,1
2.94,32.3,10.34,2.97,7.84,11.34,0.905,0.06,1
3.2,32.32,10.37,2.97,7.83,11.52,0.905,0.06,1
3.03,32.33,10.35,2.97,7.83,11.6,0.905,0.06,1
2.83,32.33,10.34,3.56,7.83,11.52,0.879,0.062,1
2.64,32.31,10.34,3.56,7.83,11.51,0.879,0.062,1
2.75,32.31,10.36,3.56,7.83,11.38,0.879,0.062,1
2.81,32.33,10.39,3.56,7.83,11.26,0.879,0.062,1
2.7,32.33,10.38,3.56,7.83,11.5,0.879,0.062,1
2.59,32.32,10.37,3.56,7.83,11.63,0.879,0.062,1
2.59,32.31,10.37,3.56,7.83,11.66,0.879,0.062,1
2.63,32.28,10.38,3.56,7.83,11.63,0.879,0.062,1
2.8,32.27,10.38,3.56,7.82,11.6,0.879,0.062,1
2.63,32.28,10.36,3.56,7.82,11.7,0.879,0.062,1
2.34,32.26,10.36,3.56,7.82,11.75,0.879,0.062,1
2.19,32.24,10.35,3.56,7.82,11.89,0.879,0.062,1
2.24,32.25,10.35,3.6,7.82,11.96,0.9,0.064,1
2.18,32.25,10.33,3.6,7.82,12.11,0.9,0.064,1
2.03,32.24,10.33,3.6,7.82,11.93,0.9,0.064,1
1.92,32.23,10.32,3.6,7.82,12.18,0.9,0.064,1
2.02,32.23,10.32,3.6,7.82,12.15,0.9,0.064,1
2.07,32.23,10.31,3.6,7.82,12.12,0.9,0.064,1
1.99,32.23,10.31,3.6,7.82,12.24,0.9,0.064,1
2.02,32.22,10.3,3.6,7.81,12.28,0.9,0.064,1
1.92,32.21,10.3,3.6,7.81,12.27,0.9,0.064,1
1.91,32.19,10.3,3.6,7.81,12.28,0.9,0.064,1
1.94,32.18,10.29,3.6,7.81,12.3,0.9,0.064,1
1.83,32.17,10.28,3.6,7.81,12.39,0.9,0.064,1
1.78,32.15,10.28,3.68,7.8,12.53,1.196,0.067,1
1.73,32.17,10.26,3.68,7.8,13,1.196,0.067,1
1.71,32.08,10.25,3.68,7.8,12.43,1.196,0.067,1
1.82,32.08,10.25,3.68,7.8,12.6,1.196,0.067,1
1.84,32.1,10.24,3.68,7.8,12.84,1.196,0.067,1
1.86,32.07,10.23,3.68,7.79,12.85,1.196,0.067,1
1.9,32.04,10.22,3.68,7.79,12.92,1.196,0.067,1
1.67,32.02,10.22,3.68,7.79,12.73,1.196,0.067,1
1.55,32.02,10.2,3.68,7.79,12.81,1.196,0.067,1
1.54,31.97,10.19,3.68,7.79,12.75,1.196,0.067,1
1.59,31.96,10.2,3.68,7.78,12.79,1.196,0.067,1
1.53,31.95,10.19,3.68,7.78,12.8,1.196,0.067,1
1.37,31.94,10.17,3.43,7.78,12.73,1.196,0.074,1
1.41,31.86,10.15,3.43,7.77,12.65,1.196,0.074,1
1.46,31.76,10.13,3.43,7.77,12.54,1.196,0.074,1
1.37,31.71,10.13,3.43,7.76,12.65,1.196,0.074,1
1.13,31.64,10.09,3.43,7.76,12.8,1.196,0.074,1
1.07,31.51,10.07,3.43,7.76,12.88,1.196,0.074,1
1.23,31.58,10.07,3.43,7.76,13.02,1.196,0.074,1
1.31,31.6,10.07,3.43,7.76,13.14,1.196,0.074,1
1.35,31.67,10.07,3.43,7.76,13.15,1.196,0.074,1
1.32,31.67,10.08,3.43,7.76,13.05,1.196,0.074,1
1.37,31.71,10.09,3.43,7.76,13.14,1.196,0.074,1
1.32,31.74,10.09,3.43,7.76,13.21,1.196,0.074,1
1.32,31.72,10.07,3.59,7.76,13.16,1.196,0.08,1
1.28,31.7,10.05,3.59,7.75,13.29,1.196,0.08,1
1.22,31.62,10.02,3.59,7.75,13.3,1.196,0.08,1
1.11,31.38,9.97,3.59,7.74,12.97,1.196,0.08,1
1.03,31.26,9.95,3.59,7.73,12.98,1.196,0.08,1
0.94,31.07,9.93,3.59,7.73,12.78,1.196,0.08,1
0.9,30.92,9.92,3.59,7.72,12.68,1.196,0.08,1
0.87,30.78,9.92,3.59,7.72,12.4,1.196,0.08,1
0.93,30.78,9.94,3.59,7.72,12.43,1.196,0.08,1
0.81,30.98,9.98,3.59,7.73,12.6,1.196,0.08,1
0.65,31.29,9.98,3.59,7.74,12.83,1.196,0.08,1
0.66,31.3,9.97,3.59,7.73,12.95,1.196,0.08,1
0.53,31.06,9.93,3.64,7.73,12.76,1.441,0.081,1
0.52,30.84,9.89,3.64,7.72,12.66,1.441,0.081,1
0.58,30.72,9.89,3.64,7.72,12.41,1.441,0.081,1
0.61,30.78,9.9,3.64,7.72,12.43,1.441,0.081,1
0.68,31.02,9.93,3.64,7.72,12.86,1.441,0.081,1
0.55,31.13,9.92,3.64,7.72,13.36,1.441,0.081,1
0.42,30.98,9.88,3.64,7.71,13.32,1.441,0.081,1
0.47,30.94,9.88,3.64,7.71,13.48,1.441,0.081,1
0.45,30.74,9.84,3.64,7.7,12.99,1.441,0.081,1
0.32,30.58,9.82,3.64,7.7,12.39,1.441,0.081,1
0.16,30.49,9.81,3.64,7.69,12.16,1.441,0.081,1
0.09,30.32,9.8,3.64,7.69,11.96,1.441,0.081,1
0.05,30.03,9.8,3.88,7.68,11.63,1.611,0.082,1
0.14,29.92,9.8,3.88,7.68,11.5,1.611,0.082,1
0.12,29.94,9.79,3.88,7.68,11.54,1.611,0.082,1
0.13,30.14,9.78,3.88,7.69,11.77,1.611,0.082,1
0.04,30.32,9.75,3.88,7.69,11.61,1.611,0.082,1
0.02,30.39,9.75,3.88,7.69,11.59,1.611,0.082,1
-0.01,30.4,9.74,3.88,7.69,11.63,1.611,0.082,1
0,30.23,9.73,3.88,7.69,11.47,1.611,0.082,1
0.11,30.27,9.74,3.88,7.69,11.63,1.611,0.082,1
-0.03,30.26,9.73,3.88,7.69,11.66,1.611,0.082,1
-0.18,30.18,9.71,3.88,7.68,11.64,1.611,0.082,1
-0.17,30.08,9.7,3.88,7.68,11.69,1.611,0.082,1
-0.1,30.02,9.71,3.66,7.68,11.6,1.148,0.067,1
-0.15,29.98,9.71,3.66,7.68,11.5,1.148,0.067,1
-0.32,29.95,9.7,3.66,7.67,11.65,1.148,0.067,1
-0.48,29.91,9.68,3.66,7.67,11.75,1.148,0.067,1
-0.61,29.8,9.67,3.66,7.67,11.82,1.148,0.067,1
-0.61,29.77,9.66,3.66,7.67,11.88,1.148,0.067,1
-0.61,29.65,9.66,3.66,7.67,11.95,1.148,0.067,1
-0.5,29.62,9.65,3.66,7.67,11.96,1.148,0.067,1
-0.47,29.59,9.65,3.66,7.67,11.98,1.148,0.067,1
-0.59,29.56,9.64,3.66,7.67,11.91,1.148,0.067,1
-0.58,29.55,9.64,3.66,7.67,12,1.148,0.067,1
-0.55,29.51,9.65,3.66,7.67,11.98,1.148,0.067,1
-0.61,29.47,9.65,3.07,7.68,11.84,0.585,0.053,1
-0.6,29.45,9.68,3.07,7.68,11.82,0.585,0.053,1
-0.42,29.45,9.69,3.07,7.69,11.84,0.585,0.053,1
-0.06,29.57,9.7,3.07,7.69,11.9,0.585,0.053,1
0.13,29.68,9.73,3.07,7.7,11.94,0.585,0.053,1
0.26,29.82,9.74,3.07,7.7,12.07,0.585,0.053,1
0.18,29.89,9.77,3.07,7.71,12.09,0.585,0.053,1
-0.02,30.03,9.79,3.07,7.72,12.21,0.585,0.053,1
-0.05,30.13,9.8,3.07,7.73,12.18,0.585,0.053,1
-0.1,30.3,9.81,3.07,7.74,12.22,0.585,0.053,1
-0.1,30.59,9.82,3.07,7.75,12.03,0.585,0.053,1
-0.04,30.72,9.84,3.07,7.76,12.01,0.585,0.053,1
0.11,30.82,9.87,3,7.77,11.83,0.658,0.056,1
0.4,30.97,9.96,3,7.81,11.84,0.658,0.056,1
1,31.88,10.12,3,7.84,11.85,0.658,0.056,1
1.04,32.35,10.13,3,7.84,11.9,0.658,0.056,1
1.08,32.34,10.14,3,7.84,11.93,0.658,0.056,1
1.17,32.33,10.15,3,7.84,11.94,0.658,0.056,1
1.18,32.32,10.17,3,7.84,12.11,0.658,0.056,1
1.26,32.22,10.17,3,7.84,11.44,0.658,0.056,1
1.38,32.26,10.19,3,7.84,11.81,0.658,0.056,1
1.48,32.34,10.22,3,7.84,0,0.658,0.056,1
1.43,32.34,10.2,3,7.84,0,0.658,0.056,1
1.51,32.33,10.2,3,7.84,11.6,0.658,0.056,1
1.58,32.32,10.21,3.07,7.84,11.36,0.592,0.055,1
1.64,32.35,10.19,3.07,7.84,11.63,0.592,0.055,1
1.59,32.35,10.2,3.07,7.84,11.89,0.592,0.055,1
1.44,32.3,10.17,3.07,7.84,11.32,0.592,0.055,1
1.38,32.3,10.18,3.07,7.84,11.44,0.592,0.055,1
1.3,32.28,10.17,3.07,7.84,11.48,0.592,0.055,1
1.26,32.27,10.19,3.07,7.84,11.6,0.592,0.055,1
1.27,32.24,10.19,3.07,7.85,11.49,0.592,0.055,1
1.58,32.23,10.2,3.07,7.85,11.73,0.592,0.055,1
1.91,32.23,10.21,3.07,7.84,11.87,0.592,0.055,1
2.09,32.27,10.22,3.07,7.84,11.94,0.592,0.055,1
2.06,32.35,10.22,3.07,7.84,12.4,0.592,0.055,1
1.8,32.37,10.2,2.61,7.84,12.49,0.784,0.056,1
1.73,32.34,10.21,2.61,7.85,12.18,0.784,0.056,1
1.66,32.34,10.21,2.61,7.84,12.41,0.784,0.056,1
1.63,32.34,10.22,2.61,7.85,12.62,0.784,0.056,1
1.83,32.32,10.22,2.61,7.85,12.3,0.784,0.056,1
2.01,32.34,10.23,2.61,7.85,12.6,0.784,0.056,1
2.05,32.34,10.24,2.61,7.85,12.57,0.784,0.056,1
2.22,32.35,10.25,2.61,7.85,12.58,0.784,0.056,1
2.24,32.37,10.26,2.61,7.85,13.07,0.784,0.056,1
2.27,32.37,10.28,2.61,7.85,13.03,0.784,0.056,1
2.4,32.43,10.3,2.61,7.85,13.93,0.784,0.056,1
2.39,32.45,10.3,2.61,7.85,14.46,0.784,0.056,1
2.38,32.46,10.3,2.83,7.85,14.93,0.78,0.06,1
2.33,32.44,10.3,2.83,7.85,13.53,0.78,0.06,1
2.4,32.43,10.31,2.83,7.85,12.52,0.78,0.06,1
2.42,32.42,10.32,2.83,7.85,12.65,0.78,0.06,1
2.43,32.41,10.33,2.83,7.85,12.21,0.78,0.06,1
2.56,32.43,10.32,2.83,7.85,12.54,0.78,0.06,1
2.58,32.42,10.32,2.83,7.85,12.52,0.78,0.06,1
2.56,32.43,10.31,2.83,7.85,12.72,0.78,0.06,1
2.52,32.41,10.3,2.83,7.85,12.8,0.78,0.06,1
2.56,32.4,10.32,2.83,7.85,12.91,0.78,0.06,1
2.54,32.4,10.32,2.83,7.85,13.01,0.78,0.06,1
2.75,32.41,10.35,2.83,7.85,13.27,0.78,0.06,1
2.73,32.44,10.36,2.91,7.85,13.54,0.819,0.065,1
2.72,32.44,10.36,2.91,7.85,13.98,0.819,0.065,1
2.66,32.45,10.35,2.91,7.85,13.63,0.819,0.065,1
2.75,32.45,10.35,2.91,7.85,13.93,0.819,0.065,1
2.8,32.45,10.35,2.91,7.85,14.06,0.819,0.065,1
2.87,32.45,10.37,2.91,7.85,14.18,0.819,0.065,1
2.92,32.45,10.37,2.91,7.85,14.45,0.819,0.065,1
2.93,32.45,10.37,2.91,7.85,14.51,0.819,0.065,1
2.87,32.46,10.37,2.91,7.85,14.75,0.819,0.065,1
2.82,32.45,10.37,2.91,7.85,14.88,0.819,0.065,1
2.83,32.45,10.38,2.91,7.85,15.01,0.819,0.065,1
2.91,32.44,10.38,2.91,7.85,15.16,0.819,0.065,1
2.98,32.44,10.37,2.94,7.84,15.2,1.015,0.072,1
2.91,32.44,10.37,2.94,7.84,15.51,1.015,0.072,1
2.95,32.42,10.36,2.94,7.84,15.71,1.015,0.072,1
2.96,32.42,10.36,2.94,7.84,15.94,1.015,0.072,1
2.86,32.41,10.35,2.94,7.84,16.19,1.015,0.072,1
2.66,32.37,10.34,2.94,7.84,16,1.015,0.072,1
2.75,32.35,10.33,2.94,7.83,16.09,1.015,0.072,1
2.85,32.34,10.34,2.94,7.83,16.17,1.015,0.072,1
2.97,32.34,10.33,2.94,7.83,16.52,1.015,0.072,1
2.99,32.33,10.33,2.94,7.83,16.8,1.015,0.072,1
3.03,32.31,10.32,2.94,7.82,16.79,1.015,0.072,1
3.02,32.26,10.29,2.94,7.82,16.66,1.015,0.072,1
2.99,32.23,10.29,3.17,7.82,16.67,1.398,0.08,1
3.01,32.21,10.28,3.17,7.81,16.85,1.398,0.08,1
2.97,32.19,10.27,3.17,7.81,17.04,1.398,0.08,1
2.94,32.18,10.26,3.17,7.81,17.29,1.398,0.08,1
2.94,32.17,10.27,3.17,7.81,17.54,1.398,0.08,1
2.97,32.12,10.27,3.17,7.8,17.28,1.398,0.08,1
3.04,32.18,10.28,3.17,7.8,18.65,1.398,0.08,1
2.94,32.06,10.25,3.17,7.79,16.99,1.398,0.08,1
2.96,32.03,10.23,3.17,7.79,16.82,1.398,0.08,1
2.85,31.99,10.2,3.17,7.79,16.19,1.398,0.08,1
2.76,32,10.19,3.17,7.78,16.22,1.398,0.08,1
2.77,32,10.2,3.17,7.78,16.43,1.398,0.08,1
2.76,32.06,10.21,3.29,7.78,17.69,1.668,0.086,1
2.83,31.97,10.17,3.29,7.77,16.91,1.668,0.086,1
2.84,31.84,10.15,3.29,7.76,16.37,1.668,0.086,1
2.77,31.77,10.13,3.29,7.75,15.9,1.668,0.086,1
2.64,31.68,10.1,3.29,7.75,15.52,1.668,0.086,1
2.51,31.55,10.09,3.29,7.74,15.31,1.668,0.086,1
2.35,31.38,10.07,3.29,7.73,15.13,1.668,0.086,1
2.3,31.3,10.06,3.29,7.73,15.03,1.668,0.086,1
2.27,31.31,10.06,3.29,7.73,15.32,1.668,0.086,1
2.26,31.26,10.06,3.29,7.73,15.39,1.668,0.086,1
2.25,31.18,10.04,3.29,7.72,15.48,1.668,0.086,1
2.31,31.16,10.03,3.29,7.72,15.51,1.668,0.086,1
2.48,31.3,10.03,3.4,7.72,15.85,2.055,0.088,1
2.45,31.37,10.02,3.4,7.72,15.89,2.055,0.088,1
2.43,31.32,10.02,3.4,7.72,15.6,2.055,0.088,1
2.47,31.3,10.01,3.4,7.71,15.68,2.055,0.088,1
2.5,31.28,10,3.4,7.7,15.94,2.055,0.088,1
2.47,31.16,9.97,3.4,7.7,16.08,2.055,0.088,1
2.39,31.01,9.93,3.4,7.69,16.3,2.055,0.088,1
2.36,30.82,9.9,3.4,7.68,15.99,2.055,0.088,1
2.57,30.74,9.9,3.4,7.68,16.42,2.055,0.088,1
2.59,30.71,9.91,3.4,7.67,17.04,2.055,0.088,1
2.65,30.65,9.91,3.4,7.67,16.99,2.055,0.088,1
2.82,30.62,9.9,3.4,7.67,17.16,2.055,0.088,1
2.93,30.53,9.88,3.33,7.66,16.64,2.353,0.091,1
3.08,30.38,9.86,3.33,7.65,15.42,2.353,0.091,1
3.18,30.35,9.87,3.33,7.65,15.2,2.353,0.091,1
3.35,30.38,9.88,3.33,7.64,15.2,2.353,0.091,1
3.37,30.26,9.86,3.33,7.64,15.09,2.353,0.091,1
3.52,30.17,9.84,3.33,7.63,15.11,2.353,0.091,1
3.67,30.17,9.83,3.33,7.63,14.81,2.353,0.091,1
3.75,30.04,9.78,3.33,7.62,15.27,2.353,0.091,1
3.79,29.93,9.74,3.33,7.61,15.8,2.353,0.091,1
3.8,29.92,9.75,3.33,7.61,0,2.353,0.091,1
3.74,29.98,9.74,3.33,7.61,0,2.353,0.091,1
3.75,29.92,9.72,3.33,7.61,0,2.353,0.091,1
3.77,29.82,9.66,3.34,7.6,0,2.121,0.086,1
3.74,29.81,9.62,3.34,7.6,14.38,2.121,0.086,1
3.91,29.8,9.59,3.34,7.6,14.03,2.121,0.086,1
3.97,29.81,9.55,3.34,7.59,13.4,2.121,0.086,1
